add,lbl,lega_id,wholeName
EU,EU,109420,Ali Mohammed Kony
EU,EU,109421,Ali Mohammed Lalobo
EU,EU,109422,Ali Mohammed
EU,EU,109423,Ali Mohammad Labolo
EU,EU,109424,Ali Lalobo
EU,EU,109425,Ali KONY
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109432,Simon Salim Obol
EU,EU,109433,Salim Saleh Obol Ogaro
EU,EU,109434,Okolu Salim
EU,EU,109435,Salim Ogaro
EU,EU,109436,Salim Saleh
EU,EU,109437,Salim Saleh Kony
EU,EU,109438,Salim KONY
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109754,Mohammed Omar Ghulam Nabi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109870,Adib Salamah
EU,EU,109871,Adib Salameh
EU,EU,109869,Adib Salama
EU,EU,109868,Adib Salame
EU,EU,109867,Mohammed Adib Salameh
EU,EU,109866,Adib Nimr Salameh
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109875,Adnan Aboud Hilweh
EU,EU,109874,Adnan Aboud Helweh
EU,EU,109873,Adnan Aboud
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109878,Jawdat Salibi Mawwas
EU,EU,109877,Jawdat Salibi Mawwaz
EU,EU,109879,Jawdat Salbi Mawas
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109883,Tahir Hamid Khalil
EU,EU,109882,Tahir Hamid Khali
EU,EU,109881,Khalil Tahir Hamid
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109888,Ammar Medhat Sherif
EU,EU,109895,Ammar Al-Sharif
EU,EU,109894,Amar Al-Sharif
EU,EU,109893,Amar Al-Charif
EU,EU,109892,Ammar Sharif
EU,EU,109891,Ammar Charif
EU,EU,109890,Ammar al Shareef
EU,EU,109889,Ammar Sherif
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109898,Mohammed Bishr Al-Sabban
EU,EU,109897,Bishr Mazin Al-Sabban
EU,EU,109899,Bishr al-Sabban
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109902,Ahmad Sheikh Abdul Qadir
EU,EU,109901,Ahmad al-Sheik Abdulquader
EU,EU,109903,Ahmad Sheik Abdul-Qader
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109905,Ghassan Omar Khalaf
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109911,Kheredden al-Sayyed
EU,EU,109912,Mohamed Khair al-Sayyed
EU,EU,109910,Khairuddin as-Sayyed
EU,EU,109909,Khaireddin al-Sayyed
EU,EU,109908,Kheir Eddin al-Sayyed
EU,EU,109907,Kheir Eddib Asayed
EU,EU,109913,Khayr al-Din Abdul-Sattar al-Sayyed
EU,EU,109914,Khayr al-Din al-Sayyed
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109982,Андрей Дмитриевич Козенко
EU,EU,109983,Andrei Dmitrievich KOZENKO
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109986,Светлана Борисовна Савченко
EU,EU,109987,Svetlana Borisovna SAVCHENKO
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,109990,Павел Валентинович Шперов
EU,EU,109991,Pavel Valentinovich SHPEROV
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110105,Atef Naddaf
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110109,Hussein Makhluf
EU,EU,110110,Hussein Makhlouf
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110114,Ali Al-Zafir
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110122,Mohamed  Ramez Tourjuman
EU,EU,110123,Mohammed Ramez Tourjuman
EU,EU,110124,Mohammad Ramez Tourjman
EU,EU,110126,Mohamed Ramez Tourjman
EU,EU,110127,Mohammed Ramez Tourjman
EU,EU,110120,Mohammad Ramez Tourjuman
EU,EU,110125,Muhammad Ramez Tourjman
EU,EU,110121,Muhammad Ramez Tourjuman
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110141,Ali Hammoud
EU,EU,110140,Ali Hamoud
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110144,Mohammed Zahir Kharboutli
EU,EU,110145,Mohammed Zuhair Kharboutli
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110148,Maamoun Hamdan
EU,EU,112209,Ma'moun Hamdan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110152,Nabil al-Hasan
EU,EU,110151,Nabil al-Hassan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110155,Ahmad al-Hamo
EU,EU,110156,Ahmad al-Hamu
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110159,Abdullah al-Qirbi
EU,EU,110158,Abdullah al-Gharbi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110163,Abdullah Abdullah
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110166,Salwa Abdullah
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110169,Rafe'a Abu Saad
EU,EU,110170,Rafe'a Abu Sa'ad
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110173,Wafiqa Hosni
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110176,Rima Al-Kadiri
EU,EU,110177,Rima Al-Qadiri
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110179,Duraid Durgham
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110268,Pak Chun Il
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110274,Kim Hak Song
EU,EU,110275,Kim Song Chol
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110279,Son Min
EU,EU,110280,Jong Hyok Son
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110285,Se Gon Kim
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110290,Won Ho Ri
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110294,Yong Chol Cho
EU,EU,110295,Yong Chol Jo
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110299,Chol Sam Kim
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110306,Sok Chol Kim
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110311,Chang Ha Chang
EU,EU,110310,Chang Ha Jang
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110320,Mun San Son
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110324,Korea United Development Bank
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110328,Ilsim International Bank
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110332,Singwang Economics and Trading General Corporation
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110335,Korea Foreign Technical Trade Center
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110338,Korea Pugang Trading Corporation
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110355,Gaston Hughes Ilunga Kampete
EU,EU,110354,Hugues Raston Ilunga Kampete
EU,EU,110356,Ilunga Kampete
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110369,Ferdinand Ilunga Luyoyo
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110372,Kanyama Celestin Cishiku Antoine
EU,EU,110371,Kanyama Cishiku Bilolo Célestin
EU,EU,110373,Kanyama Tshisiku Celestin
EU,EU,110379,Esprit de mort
EU,EU,110374,Celestin Kanyama
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110400,Delphin Kaimbi
EU,EU,110395,Delphin Kasagwe Kahimbi
EU,EU,110396,Delphin Kahimbi Demba Kasangwe
EU,EU,110397,Delphin Kahimbi Kasangwe
EU,EU,110398,Delphin Kayimbi Demba Kasangwe
EU,EU,110399,Delphin Kahimbi Kasagwe
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110429,Мухамадмухтар
EU,EU,110430,Muhamadmuhtar
EU,EU,110436,Rustam Magomedovich Aselderov
EU,EU,110435,Рустам Магомедович Асельдеров
EU,EU,110434,Abu Muhammad
EU,EU,110433,Абу Мухаммад
EU,EU,110432,Abu Muhammad Al-Kadari
EU,EU,110431,Абу Мухаммад Аль-Кадари
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110495,Hassan Hassan EL HAJJ
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110506,Farah MELIAD
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110735,Руслан Исмаилович Бальбек
EU,EU,110736,Ruslan Ismailovich BALBEK
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110739,Константин Михайлович БАХАРЕВ
EU,EU,110740,Konstantin Mikhailovich BAKHAREV
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110747,Дмитрий Анатольевич БЕЛИК
EU,EU,110748,Dmitry Anatolievich BELIK
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111173,Abu Ahmad Akhlaq
EU,EU,111174,Bassam Ahmad Husari
EU,EU,111172,Abu Ahmad al-Shami
EU,EU,111175,BASSAM AHMAD AL-HASRI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111182,GHALIB ABDULLAH AL-ZAIDI
EU,EU,111181,Ghalib Abdallah al-Zaydi
EU,EU,111180,Ghalib Abdallah Ali al-Zaydi
EU,EU,111179,Ghalib al Zaydi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111189,Naif Saleh Salem al Qaisi
EU,EU,111188,Nayif al-Ghaysi
EU,EU,111190,NAYIF SALIH SALIM AL-QAYSI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,110996,Mohammad al-Ahmad
EU,EU,110997,Muhammad al-Ahmad
EU,EU,110998,Mohamed al-Ahmad
EU,EU,110999,Mohammad al-Ahmed
EU,EU,111000,Muhammad al-Ahmed
EU,EU,111001,Mohamed al-Ahmed
EU,EU,111002,Mohammed al-Ahmad
EU,EU,111003,Mohammed al-Ahmed
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111196,IYAD NAZMI SALIH KHALIL
EU,EU,111197,Ayyad Nazmi Salih Khalil
EU,EU,111198,Eyad Nazmi Saleh Khalil
EU,EU,111199,Iyad al-Toubasi
EU,EU,111200,Iyad al-Tubasi
EU,EU,111201,Abu al-Darda'
EU,EU,111202,Abu-Julaybib al-Urduni
EU,EU,111203,Abu-Julaybib
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111321,Peter Gadet Yaak
EU,EU,111322,Peter Gadet Yak
EU,EU,111323,Peter Gatdet Yaka
EU,EU,111324,Peter Gadet
EU,EU,111325,Peter Gatdet
EU,EU,111327,Peter Gatdeet Yaka
EU,EU,111326,Peter Gatdet Yaak
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111529,Sinan
EU,EU,111530,Dalokay ȘANLI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111556,Ahmed Balol
EU,EU,111555,Ahmad Muhammad Ballul
EU,EU,111554,Ahmad Ballul
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111561,Sajee Darwish
EU,EU,111562,Saji Jamil Darwish
EU,EU,111560,Sjaa Darwis
EU,EU,111559,Saji' Darwish
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111565,Muhammed Ibrahim
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111568,Badi' Mu'alla
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111694,Mohammad Al-Sha'ar
EU,EU,111693,Mohamed Al-Sha'ar
EU,EU,111696,Muhammad Al-Chaar
EU,EU,111697,Mohamed Al-Chaar
EU,EU,111698,Mohammad Al-Chaar
EU,EU,111699,Mohammed Al-Shaar
EU,EU,111700,Muhammad Al-Shaar
EU,EU,111701,Mohamed Al-Shaar
EU,EU,111702,Mohammad Al-Shaar
EU,EU,111687,Mohammed Al-Cha'ar
EU,EU,111688,Muhammad Al-Cha'ar
EU,EU,111689,Mohamed Al-Cha'ar
EU,EU,111690,Mohammad Al-Cha'ar
EU,EU,111691,Mohammed Al-Sha'ar
EU,EU,111692,Muhammad Al-Sha'ar
EU,EU,111695,Mohammed Al-Chaar
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111813,Myong Su RI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111825,Hong Chan SO
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111831,Chang Uk WANG
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,111835,Chol JANG
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112077,Issene Abdoulaye
EU,EU,112078,Abdoulaye Issene Ramadan
EU,EU,112079,Abdoulaye Issène Ramadane
EU,EU,112080,Hissene Abdoulaye
EU,EU,112081,Abdoulaye Hissein
EU,EU,112083,Abdoulaye HISSENE
EU,EU,112082,Abdoulaye Issène
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112108,Evariste Boshab
EU,EU,112109,Evariste Boshab Mabub Ma Bileng
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112115,Gédéon Kyungu Mutanga Wa Bafunkwa Kanonga
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112119,Alex Kande Mupompa
EU,EU,112122,Alexandre Kande Mupomba
EU,EU,112123,Kande-Mupompa
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112129,Jean-Claude Kazembe Musonda
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112133,Lambert Mende
EU,EU,112134,Lambert Mende Omalanga
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112155,Ramazani Shadari
EU,EU,112156,Emmanuel Ramazani Shadari Mulanda
EU,EU,112157,Shadary
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,118805,Kalev Mutondo
EU,EU,112162,Kalev Mutund
EU,EU,112163,Kalev Mutondo Katanga
EU,EU,112164,Kalev Mutond
EU,EU,112165,Kalev Mutombo
EU,EU,112166,Kalev Mutoid
EU,EU,112167,Kalev Mutundo
EU,EU,112168,Kalev Motono
EU,EU,112169,Kalev Katanga Mutondo
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112194,Hisham Mohammad Mamdouh al-Sha'ar
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112197,Mohammad Samer Abdelrahman al-Khalil
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112199,Salam Mohammad al-Saffaf
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112275,Il U Cho
EU,EU,112274,Il Woo Cho
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112278,Yon Chun Cho
EU,EU,112277,Yon Jun Jo
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112290,Hwi Choe
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112296,Yong-Won Jo
EU,EU,112295,Yongwon Cho
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112308,Chol Nam Kim
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112313,Kyong Ok Kim
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112319,Tong-Ho Kim
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112326,Pyo'ng-ch'o'l Min
EU,EU,112325,Byong-chol Min
EU,EU,112324,Byong Chun Min
EU,EU,112327,Byong Chol Min
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112335,Se Bong Paek
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112346,Myong Chol Kang
EU,EU,112347,Han Se Pak
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112352,To Chun Pak
EU,EU,112351,Do Chun Pak
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112357,Jae Il Ri
EU,EU,112356,Chae-Il Ri
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112363,Su Yong Ri
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112367,Yong Mu Ri
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112370,Kangbong Trading Corporation
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112373,Korea Kumsan Trading Corporation
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112376,Koryo Bank
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113166,Strategic Force
EU,EU,112385,Strategic Rocket Force Command of KPA
EU,EU,112384,Strategic Rocket Force
EU,EU,112379,Strategic Rocket Force of the Korean People's Army
EU,EU,113165,Strategic Forces
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112692,Abu Lugmaan
EU,EU,112693,Abu Luqmaan Al Almani
EU,EU,112694,Fared Saal
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112952,DCB Finance Limited
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,112959,Tambo Numbi
EU,EU,112960,John Numbi Banza Ntambo
EU,EU,112962,John Numbi
EU,EU,112961,John Numbi Banza Tambo
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113115,Ahrar-ul-Hind
EU,EU,113116,Tehrik-e Taliban Pakistan Jamaat ul Ahrar
EU,EU,113117,Jamaat-e-Ahrar
EU,EU,113118,Jamaat-ul-Ahrar (JuA)
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113087,'Tango Four'
EU,EU,113088,'Tango Fort'
EU,EU,113090,Gabriel Amisi Kumba
EU,EU,113089,Gabriel Amisi Nkumba
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113096,Ali Ghanem
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113172,Samir Dabul
EU,EU,113173,Samir Daaboul
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113177,Ali Wannous
EU,EU,113176,Ali Wanus
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113181,Yasin Dahi
EU,EU,113180,Yasin Dhahi
EU,EU,113182,Yasin Ahmad Dahi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113189,Muhammad Yousef Hasouri
EU,EU,113187,Mohammed Yousef Hasouri
EU,EU,113188,Mohammad Yousef Hasouri
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113191,Malek Hassan
EU,EU,113192,Malik Hasan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113195,Jaez Sawada al-Hammoud al-Mousa
EU,EU,113194,Jayez al-Hammoud al-Moussa
EU,EU,113196,Jayyiz Rayyan Al-Musa
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113199,Mayzar 'Abdu Sawan
EU,EU,113198,Meezar Sawan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113208,Mohammad Safwan Katan
EU,EU,113209,Mohammad Safwan Qattan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113211,Mohammad Ziad Ghraywati
EU,EU,113212,Mohammad Ziad Ghriwati
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113214,Mohammad Darar Khloudi
EU,EU,113215,Mohammad Darar Khaludi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113217,Khaled Sawan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113219,Raymond Rizk
EU,EU,113220,Raymond Rizq
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113222,Fawaz Al Atto
EU,EU,113223,Fawwaz El-Atou
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,113225,Fayez al-Asi
EU,EU,113226,Fayez Asi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
